id,user_id,source_channel_id,telegram_message_id,asin,supplier_price,moq,is_ready_to_ship,raw_message_text,message_date,created_at,supplier,image_url,amazon_title,buy_box_price,amazon_rating,review_count,bestseller_rank,category,calculated_profit,calculated_roi,calculated_margin,profit_score,enrichment_status,enriched_at,seller_name,is_sold_by_amazon,is_fulfilled_by_amazon,estimated_monthly_sales,estimated_90_day_sales,product_weight_lbs,product_length_inches,product_width_inches,product_height_inches,estimated_shipping_cost,shipping_method,is_bad_opportunity,opportunity_reason,net_profit_after_shipping,total_cost_per_unit,enrichment_error,supplier_id,telegram_message_fk,seller_account_id,is_fba,inbound_shipping_per_unit,gross_profit_per_unit,fees_total
1794,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13166,B015YQOGYU,5,450,true,"https://www.amazon.com/Crock-Savory-Chicken-Seasoning-Packets/DP/B015YQOGYU

$5
900 available 
MOQ 450 
BSR 46k (2%)
46.80% ROI",2025-11-25 21:58:32+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/81rsv6e0kRL._SL1500_.jpg,Crock Pot Savory Herb Chicken Seasoning Mix (Pack of 4) 1.5 oz Packets,11.99,4.30,310,44902,Grocery & Gourmet Food,0.94,18.83,7.85,25,enriched,2025-11-28 23:36:19.604411+00,,false,true,20,60,,,,,0.75,FBA Inbound,true,"Low profit margin (7.8%); Low sales velocity (20 units/month); Low sales rank (#44,902)",0.94,11.05,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,9,,true,,,
1795,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13165,B0C384976L,5.2,1000,true,"https://www.amazon.com/DP/B0C384976L

$5.20
2000 available 
MOQ 1000 
BSR 13k (1%)
39.81% ROI 
Monthly Sales 1k+",2025-11-25 21:50:15+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/81vBXPEjkAL._SL1500_.jpg,"THAYERS Soak It Up 80HR Liquid Moisturizer, Face Moisturizer with Hyaluronic Acid and Snow Mushroom, Dermatologist Tested Skin Care for Normal to Dry Skin, 2.5 Oz 2.5 Fl Oz (Pack of 1)",13.16,4.60,939,13429,Beauty & Personal Care,1.74,33.38,13.19,43,enriched,2025-11-28 23:36:27.906448+00,,true,true,24,72,,5.10,2.40,5.82,0.75,FBA Inbound,true,Sold by Amazon - high competition; Low sales velocity (24 units/month),1.74,11.42,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,82,,true,,,
1796,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13164,B08VBVBS7N,29,200,true,"https://www.amazon.com/DP/B08VBVBS7N?th=1

$29 
200 available 
Take all 
BSR 96k (2%)
34.24% ROI",2025-11-25 21:43:04+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/71TwlJdAzlL._SL1300_.jpg,"Method Fragrance Booster, Ginger Mango, Keeps Clothes Fresh For Up to 12 weeks, 14.8 Ounces (Pack of 6) Ginger Mango 14.8 Ounce (Pack of 6)",55.99,4.20,84,90982,"Health, Household & Baby Care",14.34,49.45,25.61,78,enriched,2025-11-28 23:36:33.573689+00,,false,true,18,54,,10.75,5.13,9.63,0.75,FBA Inbound,true,"Low sales velocity (18 units/month); Poor sales rank (#90,982)",14.34,41.65,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,40,,true,,,
1797,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13163,B08YD33YL6,6,400,true,"https://www.amazon.com/DP/B08YD33YL6?th=1

$6
800 available 
MOQ 400 
BSR 58k (1%)
31.67% ROI",2025-11-25 21:40:38+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/71tt9B6VUJL._SL1500_.jpg,"Method Fragrance Booster, Ginger Mango, Keeps Clothes Fresh For Up to 12 weeks, 14.8 Ounces (Pack of 1) Ginger Mango 14.8 Ounce (Pack of 1)",,4.30,206,90933,Grocery & Gourmet Food,,,,,failed,2025-11-29 05:27:39.556706+00,,false,true,18,54,,2.31,8.75,3.44,0.75,FBA Inbound,true,"Low profit margin (0.0%); Low sales velocity (18 units/month); Poor sales rank (#90,933)",,,Unexpected error: cannot access local variable 'total_amazon_fees' where it is not associated with a value,5fe649bc-3e5c-4215-bced-d44f09bdfab5,241,,true,,,
1798,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13162,B08H3TSP2X,3.5,480,true,"https://www.amazon.com/Maybelline-Sensational-Ultimatte-Lightweight-Comfortable/dp/B08H3TSP2X?th=1

$3.50 
40k Available
MOQ 480 
BSR 4k (1%)
72.00% ROI",2025-11-25 21:27:59+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/71k0CuF-hkL._SL1500_.jpg,"Maybelline Color Sensational Ultimatte Matte Lipstick, Non-Drying, Intense Color Pigment, More Truffle, Cocoa Brown, 1 Count 999 MORE TRUFFLE 0.06 Ounce (Pack of 1)",5.50,4.40,10197,3683,Beauty & Personal Care,-3.07,-87.86,-55.91,0,enriched,2025-11-28 23:36:44.378683+00,,true,true,96,288,,0.56,0.56,4.25,0.75,FBA Inbound,true,Sold by Amazon - high competition,-3.07,8.57,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,175,,true,,,
1799,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13161,B09J618JL4,3.5,480,true,"https://www.amazon.com/MAYBELLINE-Sensational-Ultimatte-Lipstick-Non-Drying/dp/B09J618JL4?th=1

$3.50 
5800 Available
MOQ 480 
BSR 4k (1%)
62.29% ROI",2025-11-25 21:16:44+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/61eMLvuIM0L._SL1500_.jpg,"Maybelline Color Sensational Ultimatte Matte Lipstick, Non-Drying, Intense Color Pigment, More Blonde, Sandy Nude, 1 Count 588 MORE BLONDE 0.06 Ounce (Pack of 1)",8.85,4.40,10197,3683,Beauty & Personal Care,-0.23,-6.50,-2.57,0,enriched,2025-11-28 23:36:55.537177+00,,true,true,96,288,,0.56,0.56,4.25,0.75,FBA Inbound,true,Sold by Amazon - high competition,-0.23,9.08,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,162,,true,,,
1800,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13160,B08H3MJXZT,3,480,true,"https://www.amazon.com/Maybelline-New-York-Sensational-Lipstick-Lightweight/dp/B08H3MJXZT?th=1

$3
16k Available
MOQ 480 
BSR 4k (1%)
68.67% ROI",2025-11-25 21:06:31+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/71VRYLTLVEL._SL1500_.jpg,"Maybelline Color Sensational Ultimatte Matte Lipstick, Non-Drying, Intense Color Pigment, More Rust, Rusty Red, 1 Count 899 MORE RUST 0.06 Ounce (Pack of 1)",8.11,4.40,10197,3683,Beauty & Personal Care,-0.36,-11.88,-4.40,0,enriched,2025-11-28 23:37:02.132757+00,,true,true,96,288,,0.56,0.56,4.25,0.75,FBA Inbound,true,Sold by Amazon - high competition,-0.36,8.47,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,177,,true,,,
1801,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13159,B08H3S94P5,3,480,true,"https://www.amazon.com/Maybelline-New-York-Sensational-Lipstick-Lightweight/dp/B08H3S94P5?th=1

$3
12k Available
MOQ 480 
BSR 4k (1%)
77.00% ROI",2025-11-25 21:00:57+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/7124EX-SMBL._SL1500_.jpg,"Maybelline Color Sensational Ultimatte Matte Lipstick, Non-Drying, Intense Color Pigment, More Scarlet, Scarlet Red, 1 Count 299 MORE SCARLET 0.06 Ounce (Pack of 1)",7.97,4.40,10197,3683,Beauty & Personal Care,-0.48,-15.85,-5.97,0,enriched,2025-11-28 23:37:08.919038+00,,true,true,96,288,,0.56,0.56,4.25,0.75,FBA Inbound,true,Sold by Amazon - high competition,-0.48,8.45,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,207,,true,,,
1802,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13158,B0BLGJNQRB,5.5,1200,true,"[https://www.amazon.com/dp/B0BLGJNQRB?ref=undefined&th=1](https://www.amazon.com/dp/B0BLGJNQRB?ref=undefined&th=1)

$5.50 
4,494 Units Available 
MOQ 1,200
FOB - NY
35.64% ROI",2025-11-25 20:48:20+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/71eyHjooQsL._SL1500_.jpg,"Hello Peach Aluminum Free Deodorant for Women + Men, Natural Fragrance, Dermatologically tested, Baking Soda Free, Parabens Free, Dye Free, 24 Hour Odor Protection, (Pack of 2) Peach 2.6 Ounce (Pack of 2)",13.99,4.20,9120,672,Beauty & Personal Care,2.14,38.94,15.31,50,enriched,2025-11-28 23:37:15.393615+00,,true,true,141,423,,,,,0.75,FBA Inbound,true,Sold by Amazon - high competition,2.14,11.85,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,1,,true,,,
1803,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13157,B0BL8BVXD4,7.5,1000,true,"https://www.amazon.com/dp/B0BL8BVXD4?ref=undefined&th=1

$7.50 
3000 available 
MOQ 1000 
BSR 19k (1%)
32.80% ROI",2025-11-25 20:23:47+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/51D5lb-YJIL._SL1152_.jpg,Dolly Parton - Eau de Toilette - Perfume for Women - Scent from Above - 1.0 Fl Oz Scent From Above 1 Fl Oz (Pack of 1),17.99,4.50,1387,17748,Beauty & Personal Care,3.54,47.22,19.69,63,enriched,2025-11-28 23:37:21.034731+00,,false,true,23,69,,1.18,1.57,3.15,0.75,FBA Inbound,true,Low sales velocity (23 units/month),3.54,14.45,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,57,,true,,,
1804,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13155,8506518437,400,90,true,"[https://www.walmart.com/ip/H-1-Pro-Series-Ace-R350-R450-Foldable-Electric-Scooter-350W-450W-Brushless-Motor-15-5-20-mph-Max-Speed-10-Self-Sealing-Tubeless-Tires-18-5-25-6-Mile/8506518437?sid=b31fe91d-8862-4b8c-b10b-dda98600c52d](https://www.walmart.com/ip/H-1-Pro-Series-Ace-R350-R450-Foldable-Electric-Scooter-350W-450W-Brushless-Motor-15-5-20-mph-Max-Speed-10-Self-Sealing-Tubeless-Tires-18-5-25-6-Mile/8506518437?sid=b31fe91d-8862-4b8c-b10b-dda98600c52d)

$400 
90 available 
Take all",2025-11-25 20:05:44+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,,,,,,,,,,,,failed,2025-11-29 05:28:24.356514+00,,false,true,,,,,,,0.75,FBA Inbound,true,Low profit margin (0.0%),,,Unexpected error: cannot access local variable 'total_amazon_fees' where it is not associated with a value,5fe649bc-3e5c-4215-bced-d44f09bdfab5,78,,true,,,
1805,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13154,B0FHJGN2S6,17,1040,true,"https://www.amazon.com/dp/B0FHJGN2S6

$17
1040 available 
Take all 
25.65% ROI 
Monthly Sales 5k+",2025-11-25 20:01:35+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/71Ad+G8XNRL._AC_SL1500_.jpg,"Magic: The Gathering | Avatar: The Last Airbender Beginner Box | 2-Player Card Game | Includes 2 Tutorial Decks, 8 Themed Half-Decks, 2 Playboards, 2 Spindowns, and More",31.75,3.50,56,,Toys & Games,4.89,28.75,15.39,46,enriched,2025-11-28 23:37:27.367887+00,,true,true,28,84,1.58,11.18,6.89,0.10,1.10,FBA Inbound,true,Sold by Amazon - high competition; Low sales velocity (28 units/month),4.89,26.86,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,133,,true,,,
1806,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13153,B003K2RYAY,24,500,true,"[https://www.amazon.com/Bell-Laboratories-Talpirid-7150-Worms/dp/B003K2RYAY](https://www.amazon.com/Bell-Laboratories-Talpirid-7150-Worms/dp/B003K2RYAY)

$24
MOQ 500 
BSR 7k (1%)
37.33% ROI 
Monthly Sales 800+",2025-11-25 15:58:19+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/811IsCRQk3L._AC_SL1500_.jpg,"Bell Laboratories Talpirid 7150 Mole Bait Worms, 20 Count",43.00,3.60,2632,,Garden & Outdoor,8.30,34.58,19.30,57,enriched,2025-11-28 23:37:34.488834+00,,false,true,1316,3948,,6.90,1.20,12.40,0.75,FBA Inbound,false,,8.30,34.70,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,174,,true,,,
1807,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13152,2962265771,18.0,500,false,"https://www.walmart.com/ip/Conair-Girlbomb-Lithium-Ion-Rechargeable-All-in-One-Electric-Shave-System-for-Bikini-Body-Face/2962265771?sid=04b972fb-8e80-48b6-bfc8-6883d31f7d1f

$18 
MOQ 500",2025-11-25 15:48:39+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,,,,,,,,,,,,failed,2025-11-29 05:27:34.723449+00,,false,true,,,,,,,0.75,FBA Inbound,true,Low profit margin (0.0%),,,Unexpected error: cannot access local variable 'total_amazon_fees' where it is not associated with a value,5fe649bc-3e5c-4215-bced-d44f09bdfab5,157,,true,,,
1808,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13151,B07W2VM8M9,16,1440,true,"[https://www.amazon.com/dp/B07W2VM8M9?ref](https://www.amazon.com/dp/B07W2VM8M9?ref)

$16
1440 available 
Take all 
BSR 15k (1%)
34.50% ROI 
Monthly Sales 500+",2025-11-25 00:59:38+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/61zllSzzxCL._AC_SL1000_.jpg,"Sharpie Permanent Marker Fine Point,Fine Point Black Permanent Marker Quick Drying/Waterproof - 36 Count (1 Pack)",28.99,4.80,346,,Office Products,4.39,27.45,15.15,44,enriched,2025-11-28 23:37:40.628902+00,,false,true,173,519,,9.00,8.90,6.60,0.75,FBA Inbound,false,,4.39,24.60,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,156,,true,,,
1809,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13150,B004I8SYB2,11.75,,true,"https://www.amazon.com/dp/B004I8SYB2?ref

$11.75
864 available 
BSR 53k (1%)
31.06% ROI",2025-11-25 00:56:30+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/81nnknKFM4L._AC_SL1500_.jpg,"HALLS Relief Honey Lemon Cough Drops, 20 Packs of 9 Drops (180 Total Drops) 9 Count (Pack of 20)",24.99,4.40,1090,53121,Grocery & Gourmet Food,4.74,40.35,18.97,59,enriched,2025-11-28 23:37:46.490457+00,,false,true,19,57,1.40,4.10,3.60,3.20,0.75,FBA Inbound,true,"Low sales velocity (19 units/month); Poor sales rank (#53,121)",4.74,20.25,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,43,,true,,,
1810,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13149,B0017ODK28,15.5,900,true,"[https://www.amazon.com/dp/B0017ODK28?ref=undefined&th=1](https://www.amazon.com/dp/B0017ODK28?ref=undefined&th=1)

$15.50 
1800 available 
MOQ 900
BSR 8k (1%)
34.13% ROI 
Monthly Sales 2k+",2025-11-24 22:17:21+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/81zVcWpaSIL._SL1500_.jpg,"SWEDISH FISH Mini Soft & Chewy Candy, Bulk Candy, 24 - 2 oz Bags Berry",33.42,4.60,3744,8180,Grocery & Gourmet Food,8.66,55.85,25.90,81,enriched,2025-11-28 23:37:53.212606+00,,true,true,82,246,,6.22,1.57,6.06,0.75,FBA Inbound,true,Sold by Amazon - high competition,8.66,24.76,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,50,,true,,,
1811,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13148,B095WFZHRB,16,1000,true,"https://www.amazon.com/Olay-Regenerist-Retinol-Night-Cream/dp/B095WFZHRB/

$16
3000 available 
MOQ 1000 
BSR 16k (1%)
33.00% ROI 
Monthly Sales 1k+",2025-11-24 22:14:08+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/61PUecWaXFL._SL1500_.jpg,"Olay Retinol 24 MAX Night Eye Cream, 0.5 oz",29.93,4.40,684,18739,Beauty & Personal Care,5.19,32.44,17.34,51,enriched,2025-11-28 23:37:59.432591+00,,true,true,22,66,,3.86,1.93,1.93,0.75,FBA Inbound,true,Sold by Amazon - high competition; Low sales velocity (22 units/month),5.19,24.74,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,138,,true,,,
1812,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13147,B00OAINK14,5,600,true,"https://www.amazon.com/LOreal-Paris-Infallible-Pro-Spray-Extender/dp/B00OAINK14

$5
BSR 32k (1%)
MOQ 600 
47.40% ROI 
Monthly Sales 700+",2025-11-24 22:08:09+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/513P-U0ZohL._SL1200_.jpg,"L'Oreal Paris Makeup Infallible Pro-Spray and Set Makeup Extender Setting Spray, 3.4 Ounce",14.94,4.50,5725,33728,Beauty & Personal Care,3.45,68.98,23.09,81,enriched,2025-11-28 23:38:04.641081+00,,false,true,20,60,,5.41,1.69,5.41,0.75,FBA Inbound,true,"Low sales velocity (20 units/month); Low sales rank (#33,728)",3.45,11.49,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,212,,true,,,
1813,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13146,B073SCFZRZ,7.5,500,true,"https://www.amazon.com/dp/B073SCFZRZ/

$7.50 
MOQ 500 
BSR 33k (1%)
43.33% ROI",2025-11-24 22:04:20+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/91nZiEDXQPL._AC_SL1500_.jpg,Charades Game for Family Who's The Dude Identity Fun Games Gift for Reunion Adult Game Night Ages 16+ 440 Funny Scenarios,19.99,4.40,925,,Toys & Games,4.39,58.55,21.97,74,enriched,2025-11-28 23:38:10.327668+00,,true,true,462,1386,1.72,27.20,26.90,6.60,1.10,FBA Inbound,true,Sold by Amazon - high competition,4.39,15.60,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,49,,true,,,
1814,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13145,B09NRSY5YT,9,9600,true,"https://www.amazon.com/dp/B09NRSY5YT/?th=1

$9
9600 available 
Take all 
28.56% ROI 
Monthly Sales 2k+",2025-11-24 21:59:40+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/81PP8Iooj6L._AC_SL1500_.jpg,"Hasbro Gaming Connect 4 Spin Game, Features Spinning Connect 4 Grid, 2 Player Board Games for Family and Kids, Strategy Board Games, Ages 8 and Up 2.5 x 12.5 x 10.5 inches",19.99,4.70,4069,,Toys & Games,3.74,41.57,18.72,58,enriched,2025-11-28 23:38:16.245304+00,,false,true,2034,6102,,2.50,12.50,10.50,0.75,FBA Inbound,false,,3.74,16.25,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,236,,true,,,
1815,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13144,B0779GQTWT,14,240,true,"https://www.amazon.com/dp/B0779GQTWT/?th=1

$14
240 MOQ
600 Available
BSR 25k (1%)
31.71% ROI",2025-11-24 21:50:52+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/714nlN1isVL._SL1500_.jpg,"Genuine Authentic German Nivea Creme Cream, 8.45 Ounces,(Pack of 3) Unscented 8.45 Ounce (Pack of 3)",29.74,4.50,3374,25529,Beauty & Personal Care,7.03,50.21,23.63,73,enriched,2025-11-28 23:38:22.976536+00,,false,true,21,63,,4.92,3.82,3.78,0.75,FBA Inbound,true,"Low sales velocity (21 units/month); Low sales rank (#25,529)",7.03,22.71,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,112,,true,,,
1816,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13143,B00J2L5FFS,3,720,false,"https://www.amazon.com/dp/B00J2L5FFS?ref

$3
720 Units Take All 
Exp 03/26 
FOB - NY
53.67% ROI 
Monthly Sales 1k+",2025-11-24 20:24:10+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/81KgltwsRJL._SL1500_.jpg,"Folgers Classic Medium Roast Coffee, 19 Single Serve Coffee Bags Classic Roast 19 Count (Pack of 1)",8.95,4.60,2805,8643,Grocery & Gourmet Food,0.36,11.92,3.99,14,enriched,2025-11-28 23:38:29.14155+00,,false,true,81,243,,3.50,5.07,4.39,0.75,FBA Inbound,true,Low profit margin (4.0%),0.36,8.59,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,245,,true,,,
1817,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13142,B00G7PCHK8,5.5,4608,false,"[https://www.amazon.com/dp/B00G7PCHK8?ref=undefined&th=1](https://www.amazon.com/dp/B00G7PCHK8?ref=undefined&th=1)

$5.50
4,608 Units Take All 
Exp 03/26 
FOB - NY
60.36% ROI 
Monthly Sales 9339+",2025-11-24 20:18:56+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/611lPxfglvL._SL1500_.jpg,Degree Clinical Protection Antiperspirant Deodorant 72-Hour Sweat & Odor Protection Stress Control Antiperspirant for Women 1.7 oz Floral 1.7 Ounce (Pack of 1),8.99,4.50,14260,1112,Beauty & Personal Care,-2.11,-38.34,-23.45,0,enriched,2025-11-28 23:38:36.036538+00,,false,true,122,366,,2.56,1.64,4.81,0.75,FBA Inbound,true,Low profit margin (-23.4%),-2.11,11.10,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,142,,true,,,
1818,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13141,B07PHB5JKF,10,1700,true,"https://www.amazon.com/dp/B07PHB5JKF?_encoding=UTF8&psc=1&ref

$10
1,700 Units Take All 
FOB - NV
BSR 6k (1%)
33.00% ROI 
Monthly Sales 7k+",2025-11-24 20:15:20+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/71fpBFzVBSL._AC_SL1399_.jpg,"iSmile Teeth Whitening Kit - LED Light, 35% Carbamide Peroxide, (3) 3ml Gel Syringes, (1) Remineralization Gel, and Tray.",21.98,4.30,27681,6624,"Health, Household & Baby Care",4.43,44.33,20.17,63,enriched,2025-11-28 23:38:40.895639+00,,false,true,86,258,,8.00,5.50,1.25,0.75,FBA Inbound,false,,4.43,17.55,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,51,,true,,,
1819,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13140,B013Q8E3IM,6.5,600,true,"https://www.amazon.com/dp/B013Q8E3IM?th=1

$6.50 
600 available 
Take all 
BSR 12k (1%)
48.31% ROI",2025-11-24 18:07:50+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/81eHfmFucrL._AC_SL1500_.jpg,"Mucinex Fast-Max Maximum Strength Cold, Flu & Sore Throat, Multi-Symptom Relief, Pain Reliever, Fever Reducer, Cough Suppressant, Expectorant, Nasal Decongestant, 16 Liquid Gels Cold, Flu & Sore Throat - Old 16 Count (Pack of 1)",13.29,4.80,2660,11914,"Health, Household & Baby Care",0.55,8.41,4.11,12,enriched,2025-11-28 23:38:46.48393+00,,false,true,24,72,,,,,0.75,FBA Inbound,true,Low profit margin (4.1%); Low sales velocity (24 units/month),0.55,12.74,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,223,,true,,,
1820,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13139,3592966010,7.0,600,false,"https://www.walmart.com/ip/Sejoy-Rechargeable-Toothbrush-Electric-7-Tooth-Heads-for-Adults-Kids-Power-Sonic-Brush-Soft-Cleaning-3-Modes-Smart-Timer-Home-Travel-Gift-Navy/3592966010


$7
MOQ 600",2025-11-24 18:01:58+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,,,,,,,,,,,,failed,2025-11-29 05:28:01.088644+00,,false,true,,,,,,,0.75,FBA Inbound,true,Low profit margin (0.0%),,,Unexpected error: cannot access local variable 'total_amazon_fees' where it is not associated with a value,5fe649bc-3e5c-4215-bced-d44f09bdfab5,194,,true,,,
1821,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13138,B000VWBAGU,40,200,false,"https://www.amazon.com/dp/B000VWBAGU?ref

$40
MOQ 200 
BSR 70k (1%)
30% ROI 

Monthly Sales 200+",2025-11-24 03:11:10+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/61YZ0f3Lj3L._AC_SL1500_.jpg,FIRST ENDURANCE OptygenHP - Premium Endurance Supplement | Boost Power | Increase Performance and Endurance | Improves Oxygen Utilization| 120 Capsules,63.96,4.60,102,75525,"Health, Household & Baby Care",10.12,25.29,15.82,46,enriched,2025-11-28 23:38:57.478519+00,,false,true,18,54,,4.00,4.00,5.00,0.75,FBA Inbound,true,"Low sales velocity (18 units/month); Poor sales rank (#75,525)",10.12,53.84,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,173,,true,,,
1822,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001586572844,13137,B07H634DYW,4,700,false,"https://www.amazon.com/dp/B07H634DYW?th=1

$4
MOQ 700
BSR 20k (1%)
66.75% ROI",2025-11-21 18:05:55+00,2025-11-28 23:34:25.112862+00,✨️ Drachma Distribution ✨️,https://m.media-amazon.com/images/I/51OLlxVJPHL._SL1024_.jpg,"L'Oreal Paris Makeup Rouge Signature Matte Lip Stain, I Explore 0.23 Fl Oz (Pack of 1) I Explore",9.99,4.10,7548,25082,Beauty & Personal Care,0.24,6.04,2.42,7,enriched,2025-11-28 23:39:03.874115+00,,false,true,21,63,,0.79,0.73,4.27,0.75,FBA Inbound,true,"Low profit margin (2.4%); Low sales velocity (21 units/month); Low sales rank (#25,082)",0.24,9.75,,5fe649bc-3e5c-4215-bced-d44f09bdfab5,19,,true,,,
